node1	node2
YNL153C	YDR318W
YNL153C	YDR334W
YNL153C	YDR360W
YNL153C	YDR485C
YNL153C	YER155C
YNL153C	YER177W
YNL153C	YFR019W
YNL153C	YGL086W
YNL153C	YGL253W
YNL153C	YGR054W
YNL153C	YGR188C
YNL153C	YGR229C
YNL153C	YGR270W
YNL153C	YHR012W
YNL153C	YHR030C
YNL153C	YHR111W
YNL153C	YHR178W
YNL153C	YIL095W
YNL153C	YJL013C
YNL153C	YJL095W
YNL153C	YJL183W
YNL153C	YJL190C
YNL153C	YJR032W
YNL153C	YJR117W
YNL153C	YJR135C
YNL153C	YKL025C
YNL153C	YKL048C
YNL153C	YKL118W
YNL153C	YLL006W
YNL153C	YLL049W
YNL153C	YLR089C
YNL153C	YLR337C
YNL153C	YLR381W
YNL153C	YLR386W
YNL153C	YLR447C
YNL153C	YML032C
YNL153C	YML041C
YNL153C	YMR055C
YNL153C	YMR109W
YNL153C	YMR154C
YNL153C	YMR312W
YNL153C	YNL166C
YNL153C	YNL294C
YNL153C	YNL298W
YNL153C	YOL012C
YNL153C	YOR023C
YNL153C	YOR026W
YNL153C	YOR058C
YNL153C	YOR216C
YNL153C	YOR264W
YNL153C	YOR265W
YNL153C	YOR266W
YNL153C	YOR269W
YNL153C	YOR349W
YNL153C	YOR358W
YNL153C	YPL008W
YNL153C	YPL017C
YNL153C	YPL018W
YNL153C	YPL115C
YNL153C	YPL155C
YNL153C	YPL165C
YNL153C	YPL174C
YNL153C	YPL241C
YNL153C	YPL253C
YNL153C	YPL269W
YNL153C	YPR023C
YNL153C	YPR046W
YNL153C	YPR070W
YNL153C	YPR135W
YNL153C	YPR141C
YNL154C	YDR264C
YNL154C	YOR355W
YNL155W	YOR364W
YNL159C	YOR128C
YNL165W	YIR009W
YNL166C	YDR136C
YNL166C	YDR368W
YNL172W	YOR249C
YNL173C	YOR020C
YNL175C	YHR180W
YNL176C	YDL135C
YNL176C	YLR102C
YNL178W	YKL143W
YNL178W	YLR301W
YNL180C	YNL099C
YNL183C	YBR195C
YNL183C	YGR241C
YNL188W	YOR257W
YNL189W	YAL032C
YNL189W	YAL054C
YNL189W	YAL062W
YNL189W	YBL001C
YNL189W	YBR035C
YNL189W	YBR072W
YNL189W	YBR137W
YNL189W	YBR176W
YNL189W	YCL011C
YNL189W	YCL026C-A
YNL189W	YCL028W
YNL189W	YCL040W
YNL189W	YCR076C
YNL189W	YDL055C
YNL189W	YDL185W2
YNL189W	YDL224C
YNL189W	YDL246C
YNL189W	YDR044W
YNL189W	YDR073W
YNL189W	YDR100W
YNL189W	YDR148C
YNL189W	YDR174W
YNL189W	YDR201W
YNL189W	YDR256C
YNL189W	YDR318W
YNL189W	YDR353W
YNL189W	YDR383C
YNL189W	YDR399W
YNL189W	YDR428C
YNL189W	YDR453C
YNL189W	YDR487C
YNL189W	YDR510W
YNL189W	YDR528W
YNL189W	YDR533C
YNL189W	YEL015W
YNL189W	YEL046C
YNL189W	YEL066W
YNL189W	YER010C
YNL189W	YER023W
YNL189W	YER057C
YNL189W	YER095W
YNL189W	YER177W
YNL189W	YER179W
YNL189W	YFL010C
YNL189W	YFL017C
YNL189W	YFL045C
YNL189W	YFL059W
YNL189W	YFR047C
YNL189W	YGL037C
YNL189W	YGL040C
YNL189W	YGL166W
YNL189W	YGL175C
YNL189W	YGL254W
YNL189W	YGR010W
YNL189W	YGR088W
YNL189W	YGR136W
YNL189W	YGR144W
YNL189W	YGR155W
YNL189W	YGR192C
YNL189W	YGR249W
YNL189W	YGR267C
YNL189W	YGR280C
YNL189W	YHL009W-A
YNL189W	YHL011C
YNL189W	YHL018W
YNL189W	YHR018C
YNL189W	YHR025W
YNL189W	YHR068W
YNL189W	YHR112C
YNL189W	YHR216W
YNL189W	YIL008W
YNL189W	YIL033C
YNL189W	YIL132C
YNL189W	YJL052W
YNL189W	YJL058C
YNL189W	YJL199C
YNL189W	YJL218W
YNL189W	YJR009C
YNL189W	YJR010W
YNL189W	YJR037W
YNL189W	YJR056C
YNL189W	YKL023W
YNL189W	YKL067W
YNL189W	YKL069W
YNL189W	YKL103C
YNL189W	YKL135C
YNL189W	YLR058C
YNL189W	YLR082C
YNL189W	YLR209C
YNL189W	YLR211C
YNL189W	YLR245C
YNL189W	YLR284C
YNL189W	YLR324W
YNL189W	YLR328W
YNL189W	YLR345W
YNL189W	YLR377C
YNL189W	YML042W
YNL189W	YMR239C
YNL189W	YNL044W
YNL189W	YNL047C
YNL189W	YNL182C
YNL189W	YNL331C
YNL189W	YNL333W
YNL189W	YNL335W
YNL189W	YNR069C
YNL189W	YOL058W
YNL189W	YOL082W
YNL189W	YOR020C
YNL189W	YOR098C
YNL189W	YOR136W
YNL189W	YOR155C
YNL189W	YOR284W
YNL189W	YPL049C
YNL189W	YPL088W
YNL189W	YPL111W
YNL189W	YPL178W
YNL189W	YPL214C
YNL189W	YPR062W
YNL189W	YPR182W
YNL189W	YPR191W
YNL189W	YPR193C
YNL192W	YAL013W
YNL192W	YAL055W
YNL192W	YBL101C
YNL192W	YBR093C
YNL192W	YBR121C
YNL192W	YBR166C
YNL192W	YBR209W
YNL192W	YCR089W
YNL192W	YDL206W
YNL192W	YDL223C
YNL192W	YDR248C
YNL192W	YDR276C
YNL192W	YDR314C
YNL192W	YDR315C
YNL192W	YEL031W
YNL192W	YEL033W
YNL192W	YER149C
YNL192W	YER178W
YNL192W	YFR045W
YNL192W	YGL081W
YNL192W	YGL110C
YNL192W	YGL200C
YNL192W	YGL237C
YNL192W	YHR012W
YNL192W	YIL110W
YNL192W	YJL095W
YNL192W	YJL121C
YNL192W	YJL148W
YNL192W	YJL154C
YNL192W	YJL196C
YNL192W	YJL208C
YNL192W	YJL214W
YNL192W	YJR055W
YNL192W	YKL190W
YNL192W	YKR042W
YNL192W	YLL043W
YNL192W	YLR044C
YNL192W	YLR074C
YNL192W	YLR370C
YNL192W	YLR398C
YNL192W	YMR003W
YNL192W	YMR123W
YNL192W	YMR205C
YNL192W	YMR224C
YNL192W	YNL087W
YNL192W	YNL171C
YNL192W	YNL179C
YNL192W	YNL200C
YNL192W	YNL201C
YNL192W	YNL202W
YNL192W	YNL203C
YNL192W	YNL204C
YNL192W	YNL228W
YNL192W	YNL231C
YNL192W	YNL235C
YNL192W	YNL329C
YNL192W	YOL027C
YNL192W	YOR043W
YNL192W	YOR069W
YNL192W	YOR132W
YNL192W	YOR322C
YNL192W	YPL055C
YNL192W	YPL161C
YNL192W	YPL192C
YNL192W	YPL213W
YNL192W	YPL256C
YNL192W	YPL261C
YNL192W	YPR024W
YNL192W	YPR053C
YNL199C	YPR048W
YNL201C	YBL046W
YNL201C	YDL239C
YNL201C	YDR277C
YNL201C	YDR285W
YNL201C	YGL054C
YNL201C	YJL058C
YNL201C	YOR047C
YNL201C	YOR355W
YNL201C	YPL031C
YNL201C	YPR101W
YNL201C	YPR115W
YNL202W	YMR102C
YNL206C	YDR528W
YNL212W	YHR171W
YNL216W	YPL075W
YNL219C	YGR149W
YNL220W	YEL046C
YNL221C	YLR411W
YNL221C	YLR435W
YNL226W	YPL211W
YNL230C	YLR423C
YNL233W	YBL047C
YNL233W	YBR260C
YNL233W	YDL117W
YNL233W	YDR162C
YNL233W	YJL095W
YNL233W	YJR118C
YNL233W	YKL032C
YNL233W	YLL021W
YNL233W	YLR337C
YNL233W	YML115C
YNL233W	YNL271C
YNL233W	YNR051C
YNL233W	YPL066W
YNL234W	YIR038C
YNL234W	YMR153W
YNL236W	YDR477W
YNL236W	YOL051W
YNL236W	YOL148C
YNL236W	YOR153W
YNL236W	YOR290C
YNL236W	YOR355W
YNL236W	YPL016W
YNL238W	YBL007C
YNL243W	YKL068W
YNL243W	YNL298W
YNL243W	YOR122C
YNL243W	YOR284W
YNL244C	YDR128W
YNL244C	YOR361C
YNL250W	YAL013W
YNL250W	YAR002W
YNL250W	YAR003W
YNL250W	YBR175W
YNL250W	YCR086W
YNL250W	YDL074C
YNL250W	YDL162C
YNL250W	YDR260C
YNL250W	YDR279W
YNL250W	YDR363W
YNL250W	YEL062W
YNL250W	YER016W
YNL250W	YFL008W
YNL250W	YFR010W
YNL250W	YHR030C
YNL250W	YHR154W
YNL250W	YJL047C
YNL250W	YJL095W
YNL250W	YJL115W
YNL250W	YJR112W
YNL250W	YKL101W
YNL250W	YLR015W
YNL250W	YLR032W
YNL250W	YLR373C
YNL250W	YML028W
YNL250W	YML094C-A
YNL250W	YML115C
YNL250W	YMR038C
YNL250W	YNL084C
YNL250W	YNL117W
YNL250W	YNL291C
YNL250W	YNL298W
YNL250W	YOL006C
YNL250W	YOR144C
YNL250W	YPR018W
YNL250W	YPR119W
YNL250W	YPR135W
YNL252C	YIR027C
YNL252C	YOR344C
YNL258C	YBL052C
YNL258C	YFL021W
YNL258C	YHR056C
YNL258C	YKR022C
YNL258C	YLR440C
YNL258C	YLR457C
YNL260C	YHR168W
YNL260C	YMR322C
YNL261W	YPR019W
YNL263C	YER074W-A
YNL263C	YPR028W
YNL271C	YAL020C
YNL271C	YAL026C
YNL271C	YBL007C
YNL271C	YBL051C
YNL271C	YBL062W
YNL271C	YBR200W
YNL271C	YDL117W
YNL271C	YDR149C
YNL271C	YDR159W
YNL271C	YDR507C
YNL271C	YER111C
YNL271C	YER155C
YNL271C	YFR019W
YNL271C	YGR200C
YNL271C	YGR228W
YNL271C	YHR111W
YNL271C	YJL095W
YNL271C	YJL187C
YNL271C	YKL048C
YNL271C	YKR020W
YNL271C	YKR047W
YNL271C	YKR048C
YNL271C	YLL049W
YNL271C	YLR056W
YNL271C	YLR190W
YNL271C	YLR200W
YNL271C	YLR262C
YNL271C	YLR330W
YNL271C	YLR373C
YNL271C	YLR425W
YNL271C	YMR202W
YNL271C	YMR312W
YNL271C	YNL119W
YNL271C	YNL289W
YNL271C	YNL293W
YNL271C	YNL298W
YNL271C	YOL076W
YNL271C	YOR058C
YNL271C	YOR122C
YNL271C	YOR269W
YNL271C	YOR322C
YNL271C	YOR327C
YNL271C	YPL065W
YNL271C	YPL086C
YNL271C	YPL101W
YNL271C	YPL102C
YNL271C	YPL161C
YNL271C	YPL174C
YNL271C	YPR040W
YNL271C	YPR165W
YNL272C	YNL103W
YNL272C	YOR122C
YNL272C	YOR326W
YNL273W	YAR002W
YNL273W	YBR173C
YNL273W	YDR076W
YNL273W	YDR315C
YNL273W	YEL037C
YNL273W	YGL163C
YNL273W	YKL113C
YNL273W	YLR032W
YNL273W	YLR234W
YNL273W	YLR288C
YNL273W	YML032C
YNL273W	YMR048W
YNL273W	YMR198W
YNL273W	YOL006C
YNL273W	YOL012C
YNL273W	YOR144C
YNL273W	YOR368W
YNL273W	YPL194W
YNL273W	YPR135W
YNL273W	YPR141C
YNL277W	YBR119W
YNL277W	YKL028W
YNL279W	YOL108C
YNL285W	YPL245W
YNL287W	YPL010W
YNL289W	YPL031C
YNL298W	YBL047C
YNL298W	YBL062W
YNL298W	YBL087C
YNL298W	YBR084C-A
YNL298W	YBR095C
YNL298W	YBR174C
YNL298W	YBR175W
YNL298W	YBR200W
YNL298W	YDL191W
YNL298W	YDR363W-A
YNL298W	YDR424C
YNL298W	YER111C
YNL298W	YER149C
YNL298W	YER155C
YNL298W	YFR019W
YNL298W	YGL031C
YNL298W	YGL066W
YNL298W	YGL133W
YNL298W	YGL163C
YNL298W	YGR135W
YNL298W	YGR200C
YNL298W	YHR111W
YNL298W	YHR152W
YNL298W	YHR200W
YNL298W	YIL112W
YNL298W	YIR033W
YNL298W	YJL047C
YNL298W	YJL095W
YNL298W	YJL115W
YNL298W	YJL136C
YNL298W	YKL032C
YNL298W	YLL021W
YNL298W	YLR102C
YNL298W	YLR319C
YNL298W	YLR386W
YNL298W	YML094C-A
YNL298W	YMR223W
YNL298W	YMR312W
YNL298W	YNL068C
YNL298W	YNL206C
YNL298W	YNL229C
YNL298W	YOR127W
YNL298W	YOR195W
YNL298W	YOR275C
YNL298W	YPL047W
YNL298W	YPL115C
YNL298W	YPL161C
YNL298W	YPL174C
YNL298W	YPL256C
YNL298W	YPR135W
YNL299W	YOL115W
YNL308C	YIL105C
YNL309W	YOL004W
YNL314W	YOR047C
YNL316C	YFL051C
YNL317W	YPR107C
YNL321W	YJL159W
YNL322C	YAL026C
YNL322C	YAL053W
YNL322C	YAL056C-A
YNL322C	YAL058W
YNL322C	YAR014C
YNL322C	YBL061C
YNL322C	YBL082C
YNL322C	YBL083C
YNL322C	YBR023C
YNL322C	YCR044C
YNL322C	YDL006W
YNL322C	YDR129C
YNL322C	YDR162C
YNL322C	YDR389W
YNL322C	YDR414C
YNL322C	YER044C
YNL322C	YER155C
YNL322C	YFR019W
YNL322C	YGL084C
YNL322C	YGL168W
YNL322C	YGL203C
YNL322C	YHR030C
YNL322C	YJL139C
YNL322C	YJL183W
YNL322C	YJR073C
YNL322C	YJR117W
YNL322C	YJR118C
YNL322C	YKR020W
YNL322C	YLR330W
YNL322C	YMR060C
YNL322C	YMR238W
YNL322C	YNL238W
YNL322C	YOR035C
YNL322C	YPL065W
YNL327W	YLL039C
YNL329C	YKL197C
YNL330C	YOL004W
YNL333W	YNL334C
YNL334C	YJR048W
YNR003C	YPR190C
YNR004W	YPL157W
YNR010W	YOR174W
YNR011C	YPL218W
YNR012W	YDR510W
YNR012W	YJR056C
YNR012W	YNL078W
YNR013C	YBR274W
YNR022C	YPR119W
YNR024W	YER022W
YNR028W	YJL045W
YNR028W	YNL187W
YNR030W	YBR231C
YNR037C	YBR197C
YNR050C	YNL292W
YNR051C	YDR126W
YNR051C	YDR259C
YNR051C	YER151C
YNR052C	YDR259C
YNR052C	YOR047C
YNR065C	YLR174W
YNR068C	YNR069C
YNR074C	YDR503C
YNR075W	YLL012W
YOL001W	YGR233C
YOL001W	YPL031C
YOL003C	YER115C
YOL006C	YBR098W
YOL006C	YCR077C
YOL006C	YDR249C
YOL006C	YJL115W
YOL006C	YKL003C
YOL006C	YLR234W
YOL006C	YLR235C
YOL006C	YML032C
YOL006C	YML062C
YOL006C	YMR224C
YOL006C	YNL099C
YOL006C	YNR051C
YOL006C	YOL115W
YOL006C	YOR032C
YOL006C	YOR033C
YOL006C	YOR044W
YOL006C	YOR045W
YOL006C	YPL024W
YOL006C	YPR046W
YOL014W	YKR021W
YOL015W	YDR107C
YOL015W	YHR167W
YOL015W	YPR171W
YOL016C	YOR007C
YOL018C	YFL056C
YOL018C	YMR153W
YOL018C	YOR327C
YOL020W	YEL017W
YOL020W	YNL097C
YOL030W	YJR003C
YOL030W	YJR055W
YOL031C	YLR412W
YOL034W	YOR324C
YOL039W	YOL014W
YOL042W	YLR172C
YOL051W	YOL148C
YOL051W	YOR290C
YOL051W	YPL016W
YOL052C	YDR214W
YOL056W	YLR387C
YOL061W	YER163C
YOL061W	YOR362C
YOL063C	YGR249W
YOL065C	YDL204W
YOL065C	YIR038C
YOL068C	YDR363W
YOL068C	YOR043W
YOL069W	YDR201W
YOL069W	YEL034W
YOL069W	YFL008W
YOL069W	YGR119C
YOL069W	YGR140W
YOL069W	YGR238C
YOL069W	YJR112W
YOL069W	YKL042W
YOL069W	YLR086W
YOL069W	YLR229C
YOL069W	YMR294W
YOL069W	YNL086W
YOL069W	YNL250W
YOL069W	YPL124W
YOL069W	YPR141C
YOL075C	YML042W
YOL076W	YOR326W
YOL082W	YOR115C
YOL082W	YOR353C
YOL085C	YCR014C
YOL090W	YOR033C
YOL091W	YNL086W
YOL094C	YNL290W
YOL095C	YPL270W
YOL099C	YHL049C
YOL099C	YLR056W
YOL102C	YBR248C
YOL104C	YDR383C
YOL104C	YJL019W
YOL105C	YJR082C
YOL105C	YOL011W
YOL106W	YFL010C
YOL106W	YPR182W
YOL107W	YGL053W
YOL107W	YGL148W
YOL110W	YLR246W
YOL111C	YDL100C
YOL111C	YOR007C
YOL113W	YGL185C
YOL115W	YGR174C
YOL115W	YHR195W
YOL115W	YIL079C
YOL115W	YNL039W
YOL117W	YIL071C
YOL123W	YFL018C
YOL126C	YDL100C
YOL130W	YIL009W
YOL131W	YDL070W
YOL131W	YDL116W
YOL131W	YDR527W
YOL131W	YLR080W
YOL131W	YLR182W
YOL131W	YMR048W
YOL131W	YMR238W
YOL131W	YNL266W
YOL131W	YNR040W
YOL131W	YOR047C
YOL131W	YPL249C
YOL132W	YLR390W-A
YOL135C	YOR174W
YOL139C	YOR204W
YOL139C	YOR276W
YOL144W	YML121W
YOL145C	YHR012W
YOL146W	YDR013W
YOL148C	YOR290C
YOL148C	YPL016W
YOL148C	YPL254W
YOL149W	YPR189W
YOL151W	YGR111W
YOL151W	YLR196W
YOL152W	YFL049W
YOL153C	YDR378C
YOL154W	YAR014C
YOL159C	YDL100C
YOR002W	YAL023C
YOR002W	YDL095W
YOR002W	YDL096C
YOR002W	YFL036W
YOR002W	YGL226C-A
YOR002W	YOR085W
YOR003W	YKL201C
YOR006C	YIL025C
YOR007C	YBR137W
YOR007C	YOR164C
YOR008C	YLR371W
YOR008C	YMR002W
YOR010C	YFR016C
YOR014W	YGL100W
YOR014W	YNL042W
YOR018W	YMR178W
YOR023C	YLR424W
YOR023C	YOL009C
YOR025W	YDR191W
YOR025W	YJR043C
YOR025W	YLR235C
YOR025W	YML094C-A
YOR025W	YMR190C
YOR025W	YMR198W
YOR025W	YOR082C
YOR027W	YPL240C
YOR035C	YER156C
YOR035C	YGR119C
YOR035C	YPL200W
YOR036W	YBL102W
YOR036W	YPL151C
YOR037W	YCL056C
YOR037W	YDR450W
YOR039W	YOR061W
YOR039W	YOR302W
YOR039W	YOR303W
YOR040W	YBR054W
YOR043W	YDR061W
YOR043W	YDR264C
YOR043W	YGR135W
YOR043W	YLL010C
YOR043W	YLR019W
YOR046C	YBR027C
YOR046C	YDL011C
YOR047C	YDR345C
YOR047C	YGR188C
YOR047C	YJL048C
YOR047C	YKL038W
YOR049C	YCR034W
YOR050C	YBR249C
YOR054C	YGL132W
YOR057W	YHR050W
YOR057W	YIL152W
YOR058C	YCR086W
YOR058C	YDR130C
YOR058C	YDR149C
YOR058C	YDR424C
YOR058C	YDR488C
YOR058C	YEL061C
YOR058C	YER155C
YOR058C	YHR129C
YOR058C	YKL048C
YOR058C	YKR054C
YOR058C	YLL049W
YOR058C	YLR254C
YOR058C	YLR386W
YOR058C	YMR294W
YOR058C	YMR299C
YOR058C	YOR269W
YOR058C	YPL155C
YOR058C	YPL174C
YOR058C	YPR119W
YOR058C	YPR141C
YOR059C	YER045C
YOR059C	YGL053W
YOR059C	YGR213C
YOR059C	YMR195W
YOR060C	YDR277C
YOR060C	YLL024C
YOR065W	YOL073C
YOR067C	YCR044C
YOR067C	YDR074W
YOR067C	YFL036W
YOR067C	YGL226C-A
YOR067C	YHR030C
YOR067C	YJL095W
YOR067C	YLR087C
YOR067C	YLR358C
YOR067C	YOR035C
YOR067C	YOR080W
YOR067C	YOR085W
YOR068C	YBR207W
YOR069W	YLR034C
YOR069W	YOR132W
YOR070C	YBR036C
YOR070C	YBR127C
YOR070C	YDR136C
YOR070C	YDR162C
YOR070C	YDR310C
YOR070C	YDR414C
YOR070C	YER083C
YOR070C	YGL005C
YOR070C	YGR157W
YOR070C	YHL031C
YOR070C	YJL004C
YOR070C	YJL183W
YOR070C	YJR032W
YOR070C	YJR060W
YOR070C	YLR261C
YOR070C	YLR268W
YOR070C	YML071C
YOR070C	YMR272C
YOR070C	YNL041C
YOR070C	YNL051W
YOR070C	YOR216C
YOR070C	YPL051W
YOR070C	YPL055C
YOR070C	YPL057C
YOR070C	YPR036W
YOR073W	YIL094C
YOR075W	YMR020W
YOR075W	YPR040W
YOR076C	YFL055W
YOR076C	YOL044W
YOR078W	YNL320W
YOR085W	YPL227C
YOR087W	YDR203W
YOR095C	YLL012W
YOR096W	YMR075W
YOR097C	YML008C
YOR098C	YOR160W
YOR100C	YGR240C
YOR101W	YDR264C
YOR103C	YPL227C
YOR108W	YDR455C
YOR110W	YCR012W
YOR110W	YML129C
YOR111W	YDL161W
YOR112W	YLL006W
YOR117W	YIL097W
YOR117W	YJL008C
YOR117W	YOR259C
YOR119C	YLR441C
YOR122C	YPR055W
YOR123C	YDR456W
YOR123C	YOL131W
YOR124C	YGR268C
YOR127W	YBR137W
YOR127W	YDL239C
YOR127W	YPR165W
YOR131C	YPL034W
YOR140W	YBL093C
YOR140W	YDR443C
YOR140W	YNL025C
YOR140W	YNL236W
YOR140W	YPL203W
YOR142W-A	YIL145C
YOR142W-A	YOL103W-B
YOR144C	YBR098W
YOR144C	YBR099C
YOR144C	YDL013W
YOR144C	YDL074C
YOR144C	YDR004W
YOR144C	YDR076W
YOR144C	YDR334W
YOR144C	YDR369C
YOR144C	YER016W
YOR144C	YER095W
YOR144C	YER116C
YOR144C	YER173W
YOR144C	YGL163C
YOR144C	YGR281W
YOR144C	YJR043C
YOR144C	YKL113C
YOR144C	YLL002W
YOR144C	YLR234W
YOR144C	YLR235C
YOR144C	YMR190C
YOR144C	YMR224C
YOR144C	YNL291C
YOR144C	YNR051C
YOR144C	YPL008W
YOR144C	YPR135W
YOR144C	YPR141C
YOR146W	YPL194W
YOR148C	YKL075C
YOR151C	YOR210W
YOR155C	YER090W
YOR156C	YPL161C
YOR156C	YPL174C
YOR157C	YDR428C
YOR158W	YBL014C
YOR158W	YGR120C
YOR158W	YLR182W
YOR158W	YLR423C
YOR158W	YLR424W
YOR159C	YDR383C
YOR159C	YEL049W
YOR159C	YGR269W
YOR159C	YLR182W
YOR159C	YPR182W
YOR164C	YLR423C
YOR164C	YPR105C
YOR167C	YAR018C
YOR167C	YBL026W
YOR167C	YBL081W
YOR167C	YBR094W
YOR167C	YEL015W
YOR167C	YER112W
YOR167C	YJR022W
YOR167C	YKL017C
YOR167C	YLR056W
YOR167C	YLR135W
YOR167C	YOL149W
YOR167C	YOR047C
YOR171C	YER071C
YOR171C	YOR034C
YOR171C	YOR185C
YOR173W	YHR152W
YOR176W	YER071C
YOR177C	YJR132W
YOR180C	YGL153W
YOR180C	YLR284C
YOR181W	YBR260C
YOR181W	YCL034W
YOR181W	YDL161W
YOR181W	YER125W
YOR181W	YHR156C
YOR181W	YJL100W
YOR181W	YMR109W
YOR181W	YOR069W
YOR181W	YPL246C
YOR187W	YDR542W
YOR191W	YDR510W
YOR194C	YPL082C
YOR195W	YPR141C
YOR196C	YDR344C
YOR198C	YKR030W
YOR198C	YLR128W
YOR198C	YPL255W
YOR210W	YDR527W
YOR220W	YGL112C
YOR221C	YKL221W
YOR224C	YOR116C
YOR226C	YAL038W
YOR226C	YPL088W
YOR229W	YDL081C
YOR231W	YIL014W
YOR232W	YMR147W
YOR236W	YAL058W
YOR239W	YKL093W
YOR239W	YOR172W
YOR239W	YOR232W
YOR242C	YDR007W
YOR244W	YKR021W
YOR245C	YGL053W
YOR245C	YGR228W
YOR245C	YOR097C
YOR249C	YDR260C
YOR252W	YPR152C
YOR260W	YDR211W
YOR264W	YBR193C
YOR264W	YDR115W
YOR264W	YFL013C
YOR264W	YFR022W
YOR264W	YGL153W
YOR264W	YGL220W
YOR264W	YHR039C
YOR264W	YHR067W
YOR264W	YIL060W
YOR264W	YIR009W
YOR264W	YJL055W
YOR264W	YJL215C
YOR264W	YKL114C
YOR264W	YKL146W
YOR264W	YKR090W
YOR264W	YLR249W
YOR264W	YLR334C
YOR264W	YMR014W
YOR264W	YMR192W
YOR264W	YNR015W
YOR264W	YNR068C
YOR264W	YOL043C
YOR264W	YOR324C
YOR264W	YPR119W
YOR265W	YOR026W
YOR265W	YOR177C
YOR265W	YOR349W
YOR265W	YPL241C
YOR266W	YEL019C
YOR269W	YER155C
YOR269W	YFR019W
YOR269W	YGL217C
YOR269W	YHR168W
YOR269W	YJR112W
YOR269W	YKL007W
YOR269W	YKL127W
YOR269W	YOR296W
YOR269W	YOR300W
YOR269W	YPL269W
YOR269W	YPR141C
YOR273C	YEL072W
YOR274W	YER010C
YOR275C	YHL027W
YOR275C	YLR025W
YOR275C	YPR173C
YOR282W	YLL018C
YOR284W	YDR351W
YOR285W	YDR025W
YOR285W	YDR233C
YOR285W	YEL015W
YOR285W	YER179W
YOR285W	YHR136C
YOR285W	YNL208W
YOR285W	YPR183W
YOR288C	YPR085C
YOR292C	YDR387C
YOR292C	YML069W
YOR294W	YKR017C
YOR298W	YGL234W
YOR299W	YDL108W
YOR299W	YGR236C
YOR299W	YGR294W
YOR299W	YJR116W
YOR299W	YKR070W
YOR299W	YLR108C
YOR299W	YML041C
YOR299W	YNL246W
YOR299W	YNL308C
YOR299W	YNR069C
YOR299W	YOL064C
YOR299W	YOL156W
YOR299W	YOR037W
YOR299W	YOR047C
YOR299W	YOR049C
YOR301W	YGR259C
YOR302W	YGR268C
YOR302W	YKL103C
YOR302W	YOL082W
YOR302W	YOR047C
YOR302W	YOR049C
YOR303W	YNL036W
YOR305W	YDR415C
YOR307C	YGL053W
YOR308C	YPR178W
YOR315W	YDR492W
YOR315W	YOL035C
YOR319W	YGL244W
YOR324C	YLR433C
YOR324C	YML057W
YOR324C	YMR032W
YOR325W	YPR141C
YOR326W	YBL061C
YOR326W	YBL062W
YOR326W	YBR023C
YOR326W	YBR200W
YOR326W	YCL029C
YOR326W	YDL006W
YOR326W	YDL225W
YOR326W	YDR149C
YOR326W	YDR150W
YOR326W	YDR424C
YOR326W	YDR488C
YOR326W	YFR019W
YOR326W	YGL019W
YOR326W	YGL211W
YOR326W	YGR200C
YOR326W	YGR228W
YOR326W	YGR229C
YOR326W	YHR030C
YOR326W	YHR111W
YOR326W	YHR129C
YOR326W	YHR142W
YOR326W	YIL008W
YOR326W	YJL095W
YOR326W	YJR053W
YOR326W	YJR112W
YOR326W	YJR145C
YOR326W	YKL048C
YOR326W	YKR054C
YOR326W	YKR074W
YOR326W	YLL049W
YOR326W	YLR330W
YOR326W	YLR368W
YOR326W	YLR386W
YOR326W	YMR055C
YOR326W	YNL119W
YOR326W	YNL120C
YOR326W	YNL233W
YOR326W	YNL298W
YOR326W	YOR039W
YOR326W	YOR269W
YOR326W	YPL086C
YOR326W	YPL101W
YOR326W	YPL155C
YOR326W	YPL174C
YOR326W	YPR055W
YOR331C	YPR105C
YOR333C	YER063W
YOR334W	YDR134C
YOR341W	YBR154C
YOR341W	YOR224C
YOR345C	YEL063C
YOR349W	YDR254W
YOR349W	YDR318W
YOR349W	YGL086W
YOR349W	YGR188C
YOR349W	YHR191C
YOR349W	YJL013C
YOR349W	YOL012C
YOR349W	YPL018W
YOR349W	YPL155C
YOR349W	YPL174C
YOR349W	YPL269W
YOR349W	YPR135W
YOR350C	YHL015W
YOR350C	YMR271C
YOR354C	YJR082C
YOR355W	YPR048W
YOR358W	YDR277C
YOR358W	YOR047C
YOR360C	YHR211W
YOR361C	YPR041W
YOR368W	YPL194W
YOR374W	YHR026W
YOR378W	YDR327W
YOR381W	YNR019W
YOR383C	YER086W
YOR385W	YER125W
YOR393W	YOR128C
YPL002C	YDR383C
YPL003W	YGR267C
YPL003W	YPR066W
YPL005W	YCL063W
YPL005W	YDL081C
YPL007C	YER148W
YPL008W	YDR014W
YPL008W	YDR254W
YPL008W	YDR318W
YPL008W	YGL086W
YPL008W	YGR188C
YPL008W	YJL013C
YPL008W	YJR135C
YPL008W	YKL113C
YPL008W	YLR315W
YPL008W	YLR381W
YPL008W	YOL150C
YPL008W	YOR014W
YPL008W	YPL018W
YPL008W	YPR046W
YPL008W	YPR119W
YPL018W	YJR076C
YPL018W	YKL049C
YPL020C	YBR038W
YPL020C	YCR007C
YPL020C	YDR100W
YPL020C	YDR480W
YPL020C	YIR038C
YPL020C	YJL067W
YPL020C	YML008C
YPL022W	YLR135W
YPL024W	YDR060W
YPL031C	YBR081C
YPL031C	YBR200W
YPL031C	YBR260C
